split,segment_id,filename,path,parent_id,original_file,start,end,duration_ms,samples
train,219,noise_train_000219.npy,data/noise_segments/train/noise_train_000219.npy,3,purenoise_3_00349.npy,22050,44100,500.0,22050
train,220,noise_train_000220.npy,data/noise_segments/train/noise_train_000220.npy,2,purenoise_2_00641.npy,22050,44100,500.0,22050
train,221,noise_train_000221.npy,data/noise_segments/train/noise_train_000221.npy,1,purenoise_1_00681.npy,0,22050,500.0,22050
train,222,noise_train_000222.npy,data/noise_segments/train/noise_train_000222.npy,3,purenoise_3_00388.npy,22050,44100,500.0,22050
train,223,noise_train_000223.npy,data/noise_segments/train/noise_train_000223.npy,4,purenoise_4_01011.npy,0,22050,500.0,22050
train,224,noise_train_000224.npy,data/noise_segments/train/noise_train_000224.npy,4,purenoise_4_01258.npy,22050,44100,500.0,22050
train,225,noise_train_000225.npy,data/noise_segments/train/noise_train_000225.npy,4,purenoise_4_00376.npy,0,22050,500.0,22050
train,226,noise_train_000226.npy,data/noise_segments/train/noise_train_000226.npy,1,purenoise_1_01607.npy,0,22050,500.0,22050
train,227,noise_train_000227.npy,data/noise_segments/train/noise_train_000227.npy,4,purenoise_4_01675.npy,22050,44100,500.0,22050
train,228,noise_train_000228.npy,data/noise_segments/train/noise_train_000228.npy,5,purenoise_5_01392.npy,0,22050,500.0,22050
train,229,noise_train_000229.npy,data/noise_segments/train/noise_train_000229.npy,3,purenoise_3_00221.npy,0,22050,500.0,22050
train,230,noise_train_000230.npy,data/noise_segments/train/noise_train_000230.npy,2,purenoise_2_00944.npy,0,22050,500.0,22050
train,231,noise_train_000231.npy,data/noise_segments/train/noise_train_000231.npy,1,purenoise_1_00224.npy,22050,44100,500.0,22050
train,232,noise_train_000232.npy,data/noise_segments/train/noise_train_000232.npy,3,purenoise_3_01431.npy,22050,44100,500.0,22050
train,233,noise_train_000233.npy,data/noise_segments/train/noise_train_000233.npy,2,purenoise_2_00653.npy,0,22050,500.0,22050
train,234,noise_train_000234.npy,data/noise_segments/train/noise_train_000234.npy,3,purenoise_3_00761.npy,22050,44100,500.0,22050
train,235,noise_train_000235.npy,data/noise_segments/train/noise_train_000235.npy,3,purenoise_3_01219.npy,0,22050,500.0,22050
train,236,noise_train_000236.npy,data/noise_segments/train/noise_train_000236.npy,2,purenoise_2_01289.npy,0,22050,500.0,22050
train,237,noise_train_000237.npy,data/noise_segments/train/noise_train_000237.npy,5,purenoise_5_01830.npy,0,22050,500.0,22050
train,238,noise_train_000238.npy,data/noise_segments/train/noise_train_000238.npy,2,purenoise_2_01940.npy,0,22050,500.0,22050
train,239,noise_train_000239.npy,data/noise_segments/train/noise_train_000239.npy,5,purenoise_5_00925.npy,22050,44100,500.0,22050
train,240,noise_train_000240.npy,data/noise_segments/train/noise_train_000240.npy,2,purenoise_2_00783.npy,0,22050,500.0,22050
train,241,noise_train_000241.npy,data/noise_segments/train/noise_train_000241.npy,1,purenoise_1_01154.npy,22050,44100,500.0,22050
train,242,noise_train_000242.npy,data/noise_segments/train/noise_train_000242.npy,3,purenoise_3_01339.npy,22050,44100,500.0,22050
train,243,noise_train_000243.npy,data/noise_segments/train/noise_train_000243.npy,2,purenoise_2_00201.npy,0,22050,500.0,22050
train,244,noise_train_000244.npy,data/noise_segments/train/noise_train_000244.npy,1,purenoise_1_01156.npy,0,22050,500.0,22050
train,245,noise_train_000245.npy,data/noise_segments/train/noise_train_000245.npy,2,purenoise_2_01259.npy,22050,44100,500.0,22050
train,246,noise_train_000246.npy,data/noise_segments/train/noise_train_000246.npy,3,purenoise_3_01635.npy,22050,44100,500.0,22050
train,247,noise_train_000247.npy,data/noise_segments/train/noise_train_000247.npy,1,purenoise_1_00905.npy,22050,44100,500.0,22050
train,248,noise_train_000248.npy,data/noise_segments/train/noise_train_000248.npy,2,purenoise_2_01402.npy,22050,44100,500.0,22050
train,249,noise_train_000249.npy,data/noise_segments/train/noise_train_000249.npy,5,purenoise_5_00911.npy,0,22050,500.0,22050
train,250,noise_train_000250.npy,data/noise_segments/train/noise_train_000250.npy,4,purenoise_4_01919.npy,0,22050,500.0,22050
train,251,noise_train_000251.npy,data/noise_segments/train/noise_train_000251.npy,2,purenoise_2_00250.npy,0,22050,500.0,22050
train,252,noise_train_000252.npy,data/noise_segments/train/noise_train_000252.npy,3,purenoise_3_01845.npy,22050,44100,500.0,22050
train,253,noise_train_000253.npy,data/noise_segments/train/noise_train_000253.npy,3,purenoise_3_01857.npy,0,22050,500.0,22050
train,254,noise_train_000254.npy,data/noise_segments/train/noise_train_000254.npy,1,purenoise_1_01756.npy,0,22050,500.0,22050
train,255,noise_train_000255.npy,data/noise_segments/train/noise_train_000255.npy,3,purenoise_3_00853.npy,0,22050,500.0,22050
train,256,noise_train_000256.npy,data/noise_segments/train/noise_train_000256.npy,3,purenoise_3_00869.npy,22050,44100,500.0,22050
train,257,noise_train_000257.npy,data/noise_segments/train/noise_train_000257.npy,2,purenoise_2_01575.npy,22050,44100,500.0,22050
train,258,noise_train_000258.npy,data/noise_segments/train/noise_train_000258.npy,4,purenoise_4_00474.npy,22050,44100,500.0,22050
train,259,noise_train_000259.npy,data/noise_segments/train/noise_train_000259.npy,5,purenoise_5_00477.npy,22050,44100,500.0,22050
train,260,noise_train_000260.npy,data/noise_segments/train/noise_train_000260.npy,1,purenoise_1_00571.npy,0,22050,500.0,22050
train,261,noise_train_000261.npy,data/noise_segments/train/noise_train_000261.npy,4,purenoise_4_01693.npy,0,22050,500.0,22050
train,262,noise_train_000262.npy,data/noise_segments/train/noise_train_000262.npy,1,purenoise_1_00765.npy,22050,44100,500.0,22050
train,263,noise_train_000263.npy,data/noise_segments/train/noise_train_000263.npy,2,purenoise_2_00570.npy,22050,44100,500.0,22050
train,264,noise_train_000264.npy,data/noise_segments/train/noise_train_000264.npy,2,purenoise_2_01492.npy,22050,44100,500.0,22050
train,265,noise_train_000265.npy,data/noise_segments/train/noise_train_000265.npy,4,purenoise_4_00494.npy,22050,44100,500.0,22050
train,266,noise_train_000266.npy,data/noise_segments/train/noise_train_000266.npy,3,purenoise_3_00466.npy,0,22050,500.0,22050
train,267,noise_train_000267.npy,data/noise_segments/train/noise_train_000267.npy,5,purenoise_5_00499.npy,0,22050,500.0,22050
train,268,noise_train_000268.npy,data/noise_segments/train/noise_train_000268.npy,1,purenoise_1_01510.npy,0,22050,500.0,22050
train,269,noise_train_000269.npy,data/noise_segments/train/noise_train_000269.npy,3,purenoise_3_00300.npy,22050,44100,500.0,22050
train,270,noise_train_000270.npy,data/noise_segments/train/noise_train_000270.npy,4,purenoise_4_01081.npy,22050,44100,500.0,22050
train,271,noise_train_000271.npy,data/noise_segments/train/noise_train_000271.npy,3,purenoise_3_00091.npy,22050,44100,500.0,22050
train,272,noise_train_000272.npy,data/noise_segments/train/noise_train_000272.npy,5,purenoise_5_00869.npy,22050,44100,500.0,22050
train,273,noise_train_000273.npy,data/noise_segments/train/noise_train_000273.npy,3,purenoise_3_01775.npy,22050,44100,500.0,22050
train,274,noise_train_000274.npy,data/noise_segments/train/noise_train_000274.npy,5,purenoise_5_01254.npy,0,22050,500.0,22050
train,275,noise_train_000275.npy,data/noise_segments/train/noise_train_000275.npy,5,purenoise_5_00387.npy,22050,44100,500.0,22050
train,276,noise_train_000276.npy,data/noise_segments/train/noise_train_000276.npy,1,purenoise_1_00549.npy,22050,44100,500.0,22050
train,277,noise_train_000277.npy,data/noise_segments/train/noise_train_000277.npy,4,purenoise_4_00950.npy,0,22050,500.0,22050
train,278,noise_train_000278.npy,data/noise_segments/train/noise_train_000278.npy,1,purenoise_1_01769.npy,0,22050,500.0,22050
train,279,noise_train_000279.npy,data/noise_segments/train/noise_train_000279.npy,1,purenoise_1_01870.npy,22050,44100,500.0,22050
train,280,noise_train_000280.npy,data/noise_segments/train/noise_train_000280.npy,1,purenoise_1_00940.npy,0,22050,500.0,22050
train,281,noise_train_000281.npy,data/noise_segments/train/noise_train_000281.npy,1,purenoise_1_00046.npy,22050,44100,500.0,22050
train,282,noise_train_000282.npy,data/noise_segments/train/noise_train_000282.npy,4,purenoise_4_01467.npy,22050,44100,500.0,22050
train,283,noise_train_000283.npy,data/noise_segments/train/noise_train_000283.npy,2,purenoise_2_00285.npy,22050,44100,500.0,22050
train,284,noise_train_000284.npy,data/noise_segments/train/noise_train_000284.npy,3,purenoise_3_01812.npy,0,22050,500.0,22050
train,285,noise_train_000285.npy,data/noise_segments/train/noise_train_000285.npy,4,purenoise_4_01217.npy,22050,44100,500.0,22050
train,286,noise_train_000286.npy,data/noise_segments/train/noise_train_000286.npy,1,purenoise_1_00061.npy,22050,44100,500.0,22050
train,287,noise_train_000287.npy,data/noise_segments/train/noise_train_000287.npy,1,purenoise_1_00654.npy,22050,44100,500.0,22050
train,288,noise_train_000288.npy,data/noise_segments/train/noise_train_000288.npy,4,purenoise_4_01656.npy,0,22050,500.0,22050
train,289,noise_train_000289.npy,data/noise_segments/train/noise_train_000289.npy,1,purenoise_1_00005.npy,0,22050,500.0,22050
train,290,noise_train_000290.npy,data/noise_segments/train/noise_train_000290.npy,2,purenoise_2_00213.npy,0,22050,500.0,22050
train,291,noise_train_000291.npy,data/noise_segments/train/noise_train_000291.npy,2,purenoise_2_00287.npy,0,22050,500.0,22050
train,292,noise_train_000292.npy,data/noise_segments/train/noise_train_000292.npy,5,purenoise_5_01069.npy,0,22050,500.0,22050
train,293,noise_train_000293.npy,data/noise_segments/train/noise_train_000293.npy,5,purenoise_5_01824.npy,22050,44100,500.0,22050
train,294,noise_train_000294.npy,data/noise_segments/train/noise_train_000294.npy,2,purenoise_2_01832.npy,0,22050,500.0,22050
train,295,noise_train_000295.npy,data/noise_segments/train/noise_train_000295.npy,2,purenoise_2_00645.npy,22050,44100,500.0,22050
train,296,noise_train_000296.npy,data/noise_segments/train/noise_train_000296.npy,4,purenoise_4_01345.npy,22050,44100,500.0,22050
train,297,noise_train_000297.npy,data/noise_segments/train/noise_train_000297.npy,1,purenoise_1_00765.npy,0,22050,500.0,22050
train,298,noise_train_000298.npy,data/noise_segments/train/noise_train_000298.npy,3,purenoise_3_00462.npy,22050,44100,500.0,22050
train,299,noise_train_000299.npy,data/noise_segments/train/noise_train_000299.npy,2,purenoise_2_00383.npy,0,22050,500.0,22050
train,300,noise_train_000300.npy,data/noise_segments/train/noise_train_000300.npy,4,purenoise_4_01840.npy,22050,44100,500.0,22050
train,301,noise_train_000301.npy,data/noise_segments/train/noise_train_000301.npy,2,purenoise_2_01653.npy,22050,44100,500.0,22050
train,302,noise_train_000302.npy,data/noise_segments/train/noise_train_000302.npy,2,purenoise_2_00002.npy,0,22050,500.0,22050
train,303,noise_train_000303.npy,data/noise_segments/train/noise_train_000303.npy,2,purenoise_2_00183.npy,22050,44100,500.0,22050
train,304,noise_train_000304.npy,data/noise_segments/train/noise_train_000304.npy,2,purenoise_2_01735.npy,0,22050,500.0,22050
train,305,noise_train_000305.npy,data/noise_segments/train/noise_train_000305.npy,2,purenoise_2_01394.npy,22050,44100,500.0,22050
train,306,noise_train_000306.npy,data/noise_segments/train/noise_train_000306.npy,1,purenoise_1_01835.npy,0,22050,500.0,22050
train,307,noise_train_000307.npy,data/noise_segments/train/noise_train_000307.npy,2,purenoise_2_01366.npy,22050,44100,500.0,22050
train,308,noise_train_000308.npy,data/noise_segments/train/noise_train_000308.npy,2,purenoise_2_00134.npy,0,22050,500.0,22050
train,309,noise_train_000309.npy,data/noise_segments/train/noise_train_000309.npy,5,purenoise_5_00125.npy,22050,44100,500.0,22050
train,310,noise_train_000310.npy,data/noise_segments/train/noise_train_000310.npy,1,purenoise_1_01685.npy,0,22050,500.0,22050
train,311,noise_train_000311.npy,data/noise_segments/train/noise_train_000311.npy,1,purenoise_1_01787.npy,22050,44100,500.0,22050
train,312,noise_train_000312.npy,data/noise_segments/train/noise_train_000312.npy,5,purenoise_5_01286.npy,22050,44100,500.0,22050
train,313,noise_train_000313.npy,data/noise_segments/train/noise_train_000313.npy,2,purenoise_2_01020.npy,0,22050,500.0,22050
train,314,noise_train_000314.npy,data/noise_segments/train/noise_train_000314.npy,4,purenoise_4_00122.npy,0,22050,500.0,22050
train,315,noise_train_000315.npy,data/noise_segments/train/noise_train_000315.npy,3,purenoise_3_00504.npy,0,22050,500.0,22050
train,316,noise_train_000316.npy,data/noise_segments/train/noise_train_000316.npy,5,purenoise_5_01409.npy,0,22050,500.0,22050
train,317,noise_train_000317.npy,data/noise_segments/train/noise_train_000317.npy,5,purenoise_5_00463.npy,0,22050,500.0,22050
train,318,noise_train_000318.npy,data/noise_segments/train/noise_train_000318.npy,3,purenoise_3_01719.npy,22050,44100,500.0,22050
train,319,noise_train_000319.npy,data/noise_segments/train/noise_train_000319.npy,4,purenoise_4_01922.npy,22050,44100,500.0,22050
train,320,noise_train_000320.npy,data/noise_segments/train/noise_train_000320.npy,3,purenoise_3_00046.npy,0,22050,500.0,22050
train,321,noise_train_000321.npy,data/noise_segments/train/noise_train_000321.npy,5,purenoise_5_01887.npy,22050,44100,500.0,22050
train,322,noise_train_000322.npy,data/noise_segments/train/noise_train_000322.npy,1,purenoise_1_00304.npy,0,22050,500.0,22050
train,323,noise_train_000323.npy,data/noise_segments/train/noise_train_000323.npy,2,purenoise_2_00746.npy,22050,44100,500.0,22050
train,324,noise_train_000324.npy,data/noise_segments/train/noise_train_000324.npy,4,purenoise_4_01902.npy,0,22050,500.0,22050
train,325,noise_train_000325.npy,data/noise_segments/train/noise_train_000325.npy,4,purenoise_4_00378.npy,0,22050,500.0,22050
train,326,noise_train_000326.npy,data/noise_segments/train/noise_train_000326.npy,3,purenoise_3_01969.npy,22050,44100,500.0,22050
train,327,noise_train_000327.npy,data/noise_segments/train/noise_train_000327.npy,5,purenoise_5_01634.npy,0,22050,500.0,22050
train,328,noise_train_000328.npy,data/noise_segments/train/noise_train_000328.npy,1,purenoise_1_01115.npy,0,22050,500.0,22050
train,329,noise_train_000329.npy,data/noise_segments/train/noise_train_000329.npy,3,purenoise_3_01099.npy,0,22050,500.0,22050
train,330,noise_train_000330.npy,data/noise_segments/train/noise_train_000330.npy,1,purenoise_1_00585.npy,22050,44100,500.0,22050
train,331,noise_train_000331.npy,data/noise_segments/train/noise_train_000331.npy,2,purenoise_2_00626.npy,0,22050,500.0,22050
train,332,noise_train_000332.npy,data/noise_segments/train/noise_train_000332.npy,5,purenoise_5_00257.npy,0,22050,500.0,22050
train,333,noise_train_000333.npy,data/noise_segments/train/noise_train_000333.npy,5,purenoise_5_01535.npy,0,22050,500.0,22050
train,334,noise_train_000334.npy,data/noise_segments/train/noise_train_000334.npy,1,purenoise_1_00192.npy,0,22050,500.0,22050
train,335,noise_train_000335.npy,data/noise_segments/train/noise_train_000335.npy,5,purenoise_5_01636.npy,22050,44100,500.0,22050
train,336,noise_train_000336.npy,data/noise_segments/train/noise_train_000336.npy,5,purenoise_5_00527.npy,0,22050,500.0,22050
train,337,noise_train_000337.npy,data/noise_segments/train/noise_train_000337.npy,1,purenoise_1_01058.npy,0,22050,500.0,22050
train,338,noise_train_000338.npy,data/noise_segments/train/noise_train_000338.npy,3,purenoise_3_00864.npy,22050,44100,500.0,22050
train,339,noise_train_000339.npy,data/noise_segments/train/noise_train_000339.npy,2,purenoise_2_01040.npy,0,22050,500.0,22050
train,340,noise_train_000340.npy,data/noise_segments/train/noise_train_000340.npy,3,purenoise_3_00499.npy,22050,44100,500.0,22050
train,341,noise_train_000341.npy,data/noise_segments/train/noise_train_000341.npy,1,purenoise_1_00015.npy,22050,44100,500.0,22050
train,342,noise_train_000342.npy,data/noise_segments/train/noise_train_000342.npy,4,purenoise_4_01212.npy,0,22050,500.0,22050
train,343,noise_train_000343.npy,data/noise_segments/train/noise_train_000343.npy,3,purenoise_3_01939.npy,0,22050,500.0,22050
train,344,noise_train_000344.npy,data/noise_segments/train/noise_train_000344.npy,1,purenoise_1_01243.npy,0,22050,500.0,22050
train,345,noise_train_000345.npy,data/noise_segments/train/noise_train_000345.npy,1,purenoise_1_00684.npy,0,22050,500.0,22050
train,346,noise_train_000346.npy,data/noise_segments/train/noise_train_000346.npy,3,purenoise_3_00985.npy,0,22050,500.0,22050
train,347,noise_train_000347.npy,data/noise_segments/train/noise_train_000347.npy,3,purenoise_3_00907.npy,0,22050,500.0,22050
train,348,noise_train_000348.npy,data/noise_segments/train/noise_train_000348.npy,4,purenoise_4_01494.npy,0,22050,500.0,22050
train,349,noise_train_000349.npy,data/noise_segments/train/noise_train_000349.npy,2,purenoise_2_00419.npy,0,22050,500.0,22050
train,350,noise_train_000350.npy,data/noise_segments/train/noise_train_000350.npy,4,purenoise_4_00706.npy,22050,44100,500.0,22050
train,351,noise_train_000351.npy,data/noise_segments/train/noise_train_000351.npy,4,purenoise_4_01571.npy,0,22050,500.0,22050
